,bust_point,dates
0,1.45x,2020-03-29 15:30:26.118319
1,20.14x,2020-03-29 15:30:41.418042
2,6.89x,2020-03-29 15:31:17.755963
3,1.17x,2020-03-29 15:31:28.269816
4,2.16x,2020-03-29 15:31:47.468620
5,4.58x,2020-03-29 15:32:17.682028
6,1.16x,2020-03-29 15:32:28.083069
7,5.63x,2020-03-29 15:33:01.216049
8,1.64x,2020-03-29 15:33:16.699951
9,1.36x,2020-03-29 15:33:29.301434
10,1.63x,2020-03-29 15:33:44.828574
11,1.83x,2020-03-29 15:34:01.639077
12,1.67x,2020-03-29 15:34:17.355130
13,6.86x,2020-03-29 15:34:53.351451
14,1.37x,2020-03-29 15:35:06.463276
15,2.17x,2020-03-29 15:35:25.868599
16,4.08x,2020-03-29 15:35:54.626671
17,2.75x,2020-03-29 15:36:17.332391
18,2.51x,2020-03-29 15:36:39.053283
19,1.42x,2020-03-29 15:36:52.273724
20,4.45x,2020-03-29 15:37:22.015339
21,9.5x,2020-03-29 15:38:02.818700
22,1.06x,2020-03-29 15:38:11.890617
23,1.14x,2020-03-29 15:38:22.242185
24,1.73x,2020-03-29 15:38:38.752123
25,1.41x,2020-03-29 15:38:51.713559
26,2.98x,2020-03-29 15:39:15.876903
27,3.01x,2020-03-29 15:39:40.207779
28,25.25x,2020-03-29 15:40:34.735140
29,1.36x,2020-03-29 15:40:47.754783
30,1.13x,2020-03-29 15:40:57.694180
31,3.19x,2020-03-29 15:41:22.919357
32,1.28x,2020-03-29 15:41:34.672719
33,2.17x,2020-03-29 15:41:54.113788
34,68.1x,2020-03-29 15:43:03.368258
35,3.49x,2020-03-29 15:43:29.578799
36,5.3x,2020-03-29 15:44:02.021241
37,1.72x,2020-03-29 15:44:17.989758
38,48.99x,2020-03-29 15:45:22.566324
39,11.2x,2020-03-29 15:46:05.701391
40,1.1x,2020-03-29 15:46:15.443974
41,1.09x,2020-03-29 15:46:25.053061
42,1.26x,2020-03-29 15:46:36.727559
43,3.1x,2020-03-29 15:47:01.190348
44,1.14x,2020-03-29 15:47:11.637888
45,947.53x,2020-03-29 15:48:58.634571
46,1.18x,2020-03-29 15:49:09.461497
47,1.22x,2020-03-29 15:49:20.490690
48,1.76x,2020-03-29 15:49:37.038893
49,1.03x,2020-03-29 15:49:45.786734
50,2.69x,2020-03-29 15:50:08.437560
51,34.5x,2020-03-29 15:51:08.043875
52,1.37x,2020-03-29 15:51:21.171754
53,1.62x,2020-03-29 15:51:35.825652
54,2.47x,2020-03-29 15:51:57.121530
55,1.3x,2020-03-29 15:52:09.255421
56,83.74x,2020-03-29 15:53:21.476912
57,13.03x,2020-03-29 15:54:06.845294
58,2.14x,2020-03-29 15:54:26.267823
59,1.17x,2020-03-29 15:54:36.901429
60,1.21x,2020-03-29 15:54:47.863263
61,14.92x,2020-03-29 15:55:35.292386
62,3.15x,2020-03-29 15:55:59.770872
63,4.8x,2020-03-29 15:56:30.654523
64,2.78x,2020-03-29 15:56:53.871648
65,1.78x,2020-03-29 15:57:10.547641
66,2.13x,2020-03-29 15:57:29.722113
67,1.43x,2020-03-29 15:57:43.076529
68,10.42x,2020-03-29 15:58:25.227784
69,2.37x,2020-03-29 15:58:46.212057
70,10.72x,2020-03-29 15:59:28.593385
71,1.1x,2020-03-29 15:59:38.387010
72,1.67x,2020-03-29 15:59:54.066258
73,1.02x,2020-03-29 16:00:02.664583
74,1.03x,2020-03-29 16:00:11.392749
75,1.15x,2020-03-29 16:00:21.837281
76,3.65x,2020-03-29 16:00:48.609354
77,1.12x,2020-03-29 16:00:58.488825
78,1.3x,2020-03-29 16:01:10.793749
79,11.34x,2020-03-29 16:01:54.003210
80,1.1x,2020-03-29 16:02:04.150112
81,1.16x,2020-03-29 16:02:14.153060
82,1.67x,2020-03-29 16:02:29.974923
83,3.45x,2020-03-29 16:02:56.317046
84,1.58x,2020-03-29 16:03:10.814302
85,1.31x,2020-03-29 16:03:23.056008
86,1.48x,2020-03-29 16:03:37.280749
87,1.2x,2020-03-29 16:03:48.231895
88,1.77x,2020-03-29 16:04:04.927568
89,2.71x,2020-03-29 16:04:27.259153
90,1.48x,2020-03-29 16:04:42.710427
91,34.32x,2020-03-29 16:05:40.719969
92,1.63x,2020-03-29 16:05:55.995183
93,3.7x,2020-03-29 16:06:23.429262
94,1.72x,2020-03-29 16:06:39.543224
95,6.26x,2020-03-29 16:07:13.667560
96,12.03x,2020-03-29 16:07:57.924745
97,1.16x,2020-03-29 16:08:08.330129
98,15.61x,2020-03-29 16:08:56.412318
99,1.88x,2020-03-29 16:09:13.436607
100,1.87x,2020-03-29 16:09:30.849893
101,17.41x,2020-03-29 16:10:20.464402
102,4.34x,2020-03-29 16:10:49.630932
103,2.92x,2020-03-29 16:11:13.650954
104,3.78x,2020-03-29 16:11:42.998869
105,2.61x,2020-03-29 16:12:03.181056
106,4.87x,2020-03-29 16:12:34.044698
107,3.11x,2020-03-29 16:12:58.634942
108,4.02x,2020-03-29 16:13:26.952704
109,1.88x,2020-03-29 16:13:44.520999
110,5.85x,2020-03-29 16:14:18.476160
111,1.4x,2020-03-29 16:14:31.263432
112,1.96x,2020-03-29 16:14:49.399697
113,18.19x,2020-03-29 16:15:39.307455
114,1.03x,2020-03-29 16:15:48.220864
115,1.48x,2020-03-29 16:16:02.277239
116,1.04x,2020-03-29 16:16:11.195165
117,1.53x,2020-03-29 16:16:25.504753
118,21.12x,2020-03-29 16:17:17.552087
119,2.56x,2020-03-29 16:17:39.524911
120,1.13x,2020-03-29 16:17:49.561630
121,2.15x,2020-03-29 16:18:09.066403
122,1.02x,2020-03-29 16:18:17.872276
123,1.11x,2020-03-29 16:18:27.743388
124,1.04x,2020-03-29 16:18:37.180408
125,1.13x,2020-03-29 16:18:46.654800
126,2.61x,2020-03-29 16:19:08.477164
127,3.26x,2020-03-29 16:19:33.902803
128,8.5x,2020-03-29 16:20:13.196669
129,1.16x,2020-03-29 16:20:23.687050
130,2.18x,2020-03-29 16:20:43.109163
131,228.9x,2020-03-29 16:22:09.723878
132,1.18x,2020-03-29 16:22:20.562642
133,1.91x,2020-03-29 16:22:37.995847
134,1.18x,2020-03-29 16:22:48.900411
135,1.02x,2020-03-29 16:22:57.606622
136,1.89x,2020-03-29 16:23:15.142954
137,2.26x,2020-03-29 16:23:34.943891
138,2.1x,2020-03-29 16:23:54.020577
139,1.06x,2020-03-29 16:24:03.117101
140,1.25x,2020-03-29 16:24:14.856368
141,4.64x,2020-03-29 16:24:45.177343
142,2.26x,2020-03-29 16:25:04.929183
143,3.93x,2020-03-29 16:25:33.052523
144,6.89x,2020-03-29 16:26:09.427205
145,1.62x,2020-03-29 16:26:24.309923
146,1.45x,2020-03-29 16:26:38.148608
147,2.94x,2020-03-29 16:27:01.798303
148,1.02x,2020-03-29 16:27:10.683586
149,1.95x,2020-03-29 16:27:28.460246
150,5.99x,2020-03-29 16:28:02.919960
151,4.59x,2020-03-29 16:28:33.022704
152,5.3x,2020-03-29 16:29:05.156695
153,1.29x,2020-03-29 16:29:17.245293
154,5.87x,2020-03-29 16:29:51.039911
155,2.2x,2020-03-29 16:30:10.834288
156,1.56x,2020-03-29 16:30:25.249272
157,2.12x,2020-03-29 16:30:44.604343
158,161.44x,2020-03-29 16:32:05.965984
159,2.93x,2020-03-29 16:32:29.895161
160,3.8x,2020-03-29 16:32:57.522873
161,72.34x,2020-03-29 16:34:07.136601
162,1.07x,2020-03-29 16:34:16.663253
163,1x,2020-03-29 16:34:24.843888
164,17.97x,2020-03-29 16:35:14.681906
165,1.05x,2020-03-29 16:35:23.649492
166,1.02x,2020-03-29 16:35:32.319255
167,1.6x,2020-03-29 16:35:47.515310
168,1.29x,2020-03-29 16:35:59.750681
169,4.68x,2020-03-29 16:36:30.156588
170,4.46x,2020-03-29 16:37:00.018507
171,3.97x,2020-03-29 16:37:28.201610
172,2.42x,2020-03-29 16:37:49.149789
173,1.08x,2020-03-29 16:37:58.430588
174,1.77x,2020-03-29 16:38:15.169636
175,1.97x,2020-03-29 16:38:33.323508
176,3.53x,2020-03-29 16:38:59.716853
177,2.69x,2020-03-29 16:39:22.135449
178,5.55x,2020-03-29 16:39:55.028600
179,2.48x,2020-03-29 16:40:16.250133
180,2.09x,2020-03-29 16:40:35.373000
181,2x,2020-03-29 16:40:53.546526
182,1.25x,2020-03-29 16:41:05.143455
183,2.43x,2020-03-29 16:41:26.107522
184,3.31x,2020-03-29 16:41:51.592554
185,9.41x,2020-03-29 16:42:32.079447
186,5.77x,2020-03-29 16:43:05.604715
187,4.05x,2020-03-29 16:43:33.992100
188,4.97x,2020-03-29 16:44:05.481122
189,1.1x,2020-03-29 16:44:15.273325
190,1.2x,2020-03-29 16:44:26.292829
191,5.1x,2020-03-29 16:44:58.078370
192,656.71x,2020-03-29 16:46:39.738215
193,1.65x,2020-03-29 16:46:55.201322
194,1.44x,2020-03-29 16:47:08.674527
195,2.31x,2020-03-29 16:47:29.086170
196,1.17x,2020-03-29 16:47:39.836608
197,431.83x,2020-03-29 16:49:15.720760
198,1.15x,2020-03-29 16:49:25.908855
199,1.52x,2020-03-29 16:49:40.342150
200,1.31x,2020-03-29 16:49:52.488210
201,6.71x,2020-03-29 16:50:28.377004
202,7.25x,2020-03-29 16:51:05.091639
203,1.06x,2020-03-29 16:51:14.467095
204,1.52x,2020-03-29 16:51:28.898065
205,1.03x,2020-03-29 16:51:38.033009
206,1.22x,2020-03-29 16:51:48.967690
207,1.12x,2020-03-29 16:51:58.790021
208,5.6x,2020-03-29 16:52:31.740704
209,1.05x,2020-03-29 16:52:41.003080
210,1.34x,2020-03-29 16:52:53.380424
211,1.18x,2020-03-29 16:53:04.019168
212,1.15x,2020-03-29 16:53:14.574397
213,1.37x,2020-03-29 16:53:27.297994
214,1.75x,2020-03-29 16:53:43.703707
215,33.67x,2020-03-29 16:54:42.626062
216,12.36x,2020-03-29 16:55:27.025615
217,1.68x,2020-03-29 16:55:43.034807
218,3.76x,2020-03-29 16:56:10.168491
219,1.25x,2020-03-29 16:56:21.686385
220,1.43x,2020-03-29 16:56:35.506224
221,1.03x,2020-03-29 16:56:44.137322
222,1.69x,2020-03-29 16:57:00.014889
223,1.66x,2020-03-29 16:57:15.594405
224,1.35x,2020-03-29 16:57:28.182749
225,14.56x,2020-03-29 16:58:15.182330
226,7.02x,2020-03-29 16:58:51.568294
227,1.56x,2020-03-29 16:59:06.242166
228,33.15x,2020-03-29 17:00:05.083619
229,1.64x,2020-03-29 17:00:20.574320
230,2.85x,2020-03-29 17:00:43.881718
231,1.65x,2020-03-29 17:00:59.528353
232,1.13x,2020-03-29 17:01:09.366631
233,4.71x,2020-03-29 17:01:40.209538
234,2.47x,2020-03-29 17:02:01.621794
235,69.45x,2020-03-29 17:03:11.149307
236,2.22x,2020-03-29 17:03:30.719267
237,1.58x,2020-03-29 17:03:45.767472
238,2.3x,2020-03-29 17:04:06.071788
239,1.06x,2020-03-29 17:04:15.085560
240,1.99x,2020-03-29 17:04:33.356905
241,1.67x,2020-03-29 17:04:49.103070
242,2.63x,2020-03-29 17:05:11.329506
243,1.24x,2020-03-29 17:05:22.866954
244,1.08x,2020-03-29 17:05:32.086751
245,4.77x,2020-03-29 17:06:02.882578
246,1.48x,2020-03-29 17:06:16.944161
247,2.92x,2020-03-29 17:06:40.714092
248,2.84x,2020-03-29 17:07:04.039279
249,8.57x,2020-03-29 17:07:43.252772
250,1.49x,2020-03-29 17:07:57.443743
251,1.17x,2020-03-29 17:08:08.350329
252,1.53x,2020-03-29 17:08:28.900345
253,1.83x,2020-03-29 17:08:39.617031
254,1.61x,2020-03-29 17:08:54.668795
255,2.94x,2020-03-29 17:09:18.307967
256,1.22x,2020-03-29 17:09:29.510655
257,6.08x,2020-03-29 17:10:03.751019
258,1.07x,2020-03-29 17:10:13.325039
259,1.27x,2020-03-29 17:10:24.941181
260,1.5x,2020-03-29 17:10:39.190555
261,1.47x,2020-03-29 17:10:52.860569
262,5.75x,2020-03-29 17:11:26.596254
263,6.44x,2020-03-29 17:12:01.734941
264,1.16x,2020-03-29 17:12:11.958454
265,4.65x,2020-03-29 17:12:42.529121
266,2.6x,2020-03-29 17:13:04.528924
267,2.21x,2020-03-29 17:13:24.385939
268,6.95x,2020-03-29 17:14:00.640928
269,3.84x,2020-03-29 17:14:28.067908
270,1.36x,2020-03-29 17:14:40.785525
271,5.65x,2020-03-29 17:15:14.191322
272,5.59x,2020-03-29 17:15:47.273274
273,10.78x,2020-03-29 17:16:29.572266
274,1.66x,2020-03-29 17:16:45.257817
275,1.05x,2020-03-29 17:16:54.260907
276,2.91x,2020-03-29 17:17:18.112890
277,1.02x,2020-03-29 17:17:26.653693
278,6.96x,2020-03-29 17:18:03.094117
279,2.75x,2020-03-29 17:18:25.852417
280,2.68x,2020-03-29 17:18:48.529927
281,1.32x,2020-03-29 17:19:00.697756
282,2.78x,2020-03-29 17:19:23.537906
283,1.12x,2020-03-29 17:19:33.408727
284,1.3x,2020-03-29 17:19:45.425926
285,2.42x,2020-03-29 17:20:06.747657
286,1.25x,2020-03-29 17:20:18.291730
287,5.96x,2020-03-29 17:20:52.235760
288,1.46x,2020-03-29 17:21:05.833372
289,7.47x,2020-03-29 17:21:43.191095
290,1.1x,2020-03-29 17:21:52.933837
291,2.06x,2020-03-29 17:22:11.695858
292,1.45x,2020-03-29 17:22:26.020058
293,18.03x,2020-03-29 17:23:15.379167
294,4.45x,2020-03-29 17:23:45.109954
295,10.16x,2020-03-29 17:24:26.804891
296,1.38x,2020-03-29 17:24:39.762861
297,1.01x,2020-03-29 17:24:49.032451
298,4.22x,2020-03-29 17:25:17.913074
299,1.22x,2020-03-29 17:25:28.455431
300,2.99x,2020-03-29 17:25:52.313930
301,2.24x,2020-03-29 17:26:12.388203
302,1.09x,2020-03-29 17:26:22.041234
303,1.65x,2020-03-29 17:26:37.324005
304,4.75x,2020-03-29 17:27:07.995824
305,1.32x,2020-03-29 17:27:20.318481
306,1.88x,2020-03-29 17:27:37.906998
